Change Component Footprint: Designator=C21 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C22 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C24 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C25 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C31 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C32 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C39 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C41 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C52 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C53 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C55 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C56 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C62 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C63 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C70 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C72 Old Footprint=CERAMIC_0805 New Footprint=C_0805
Change Component Footprint: Designator=C5 Old Footprint=Ceramic_1206 New Footprint=C_1206
Change Component Footprint: Designator=U4 Old Footprint=FP-DDA0008B-MFG New Footprint=FP-DDA0008B-MFG
Change Component Footprint: Designator=U3 Old Footprint=FP-TO263-5LD-PL-1-MFG New Footprint=FP-TO263-5LD-PL-1-MFG
Change Component Footprint: Designator=R9 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R11 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R18 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R19 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R24 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R25 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R29 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R36 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R40 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R45 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R47 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R54 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R55 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R60 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R61 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R65 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R72 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R76 Old Footprint=R_0402 New Footprint=Res_0603
Change Component Footprint: Designator=R1 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R2 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R4 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R6 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R12 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R14 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R22 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R30 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R32 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R33 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R38 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R42 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R48 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R50 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R58 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R66 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R68 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R69 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Footprint: Designator=R74 Old Footprint=R_0603 New Footprint=Res_0603
Change Component Description : Designator=R4 Old Description= New Description=ERA-3ARW432V
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C22" ("C22"); Footprint = "CERAMIC_0805"; UniqueID = "\VEJDOIZI" ("\VEJDOIZI")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C24" ("C24"); Footprint = "CERAMIC_0805"; UniqueID = "\MKLKYPLE" ("\MKLKYPLE")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C25" ("C25"); Footprint = "CERAMIC_0805"; UniqueID = "\FCZXCDUN" ("\FCZXCDUN")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C31" ("C31"); Footprint = "CERAMIC_0805"; UniqueID = "\DKGTSFDP" ("\DKGTSFDP")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C32" ("C32"); Footprint = "CERAMIC_0805"; UniqueID = "\XDLSEYWR" ("\XDLSEYWR")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C39" ("C39"); Footprint = "CERAMIC_0805"; UniqueID = "\VXKHMIZL" ("\VXKHMIZL")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C41" ("C41"); Footprint = "CERAMIC_0805"; UniqueID = "\JCVSZJQE" ("\JCVSZJQE")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C52" ("C52"); Footprint = "CERAMIC_0805"; UniqueID = "\FYLZRAUV" ("\FYLZRAUV")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C53" ("C53"); Footprint = "CERAMIC_0805"; UniqueID = "\UOHGHCJX" ("\UOHGHCJX")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C55" ("C55"); Footprint = "CERAMIC_0805"; UniqueID = "\ZYGOUOVB" ("\ZYGOUOVB")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C56" ("C56"); Footprint = "CERAMIC_0805"; UniqueID = "\HQJAIANJ" ("\HQJAIANJ")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C62" ("C62"); Footprint = "CERAMIC_0805"; UniqueID = "\QUENGTZG" ("\QUENGTZG")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C63" ("C63"); Footprint = "CERAMIC_0805"; UniqueID = "\XDSSFFJL" ("\XDSSFFJL")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C70" ("C70"); Footprint = "CERAMIC_0805"; UniqueID = "\VMYQQOFZ" ("\VMYQQOFZ")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "C72" ("C72"); Footprint = "CERAMIC_0805"; UniqueID = "\VOGTQCMG" ("\VOGTQCMG")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "581-08053A202JAT2A"; VariantName = "[No Variations]"
Change component parameters: Designator = "R1" ("R1"); Footprint = "R_0603"; UniqueID = "\BRZSHRKG" ("\BRZSHRKG")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R2" ("R2"); Footprint = "R_0603"; UniqueID = "\GQLPGDFT" ("\GQLPGDFT")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R3" ("R3"); Footprint = "R_0603"; UniqueID = "\COJXPYMQ" ("\COJXPYMQ")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Avnet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "97AC0504"; VariantName = "[No Variations]"
Change component parameters: Designator = "R4" ("R4"); Footprint = "R_0603"; UniqueID = "\QDKNANPX" ("\QDKNANPX")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3ARW432V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R6" ("R6"); Footprint = "R_0603"; UniqueID = "\BWTTQHWW" ("\BWTTQHWW")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R7" ("R7"); Footprint = "R_0603"; UniqueID = "\XGLUKCHG" ("\XGLUKCHG")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R8" ("R8"); Footprint = "R_0603"; UniqueID = "\DRQWCTDJ" ("\DRQWCTDJ")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R9" ("R9"); Footprint = "R_0402"; UniqueID = "\XMQNLVFB" ("\XMQNLVFB")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R10" ("R10"); Footprint = "R_0603"; UniqueID = "\ZDQSANGE" ("\ZDQSANGE")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R11" ("R11"); Footprint = "R_0402"; UniqueID = "\NMVPCVBY" ("\NMVPCVBY")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R12" ("R12"); Footprint = "R_0603"; UniqueID = "\ODCFTBHY" ("\ODCFTBHY")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R13" ("R13"); Footprint = "R_0603"; UniqueID = "\MNETIFEO" ("\MNETIFEO")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R14" ("R14"); Footprint = "R_0603"; UniqueID = "\JQLYEHXK" ("\JQLYEHXK")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R15" ("R15"); Footprint = "R_0603"; UniqueID = "\FKOYKMQL" ("\FKOYKMQL")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R17" ("R17"); Footprint = "R_0603"; UniqueID = "\XIKXKYUT" ("\XIKXKYUT")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R18" ("R18"); Footprint = "R_0402"; UniqueID = "\TBCETUJR" ("\TBCETUJR")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R19" ("R19"); Footprint = "R_0402"; UniqueID = "\DPJFVEQL" ("\DPJFVEQL")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R20" ("R20"); Footprint = "R_0603"; UniqueID = "\CKTBJJIL" ("\CKTBJJIL")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R21" ("R21"); Footprint = "R_0603"; UniqueID = "\PVNACEQC" ("\PVNACEQC")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R22" ("R22"); Footprint = "R_0603"; UniqueID = "\HUTJJZKA" ("\HUTJJZKA")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R23" ("R23"); Footprint = "R_0603"; UniqueID = "\ASHXQEYQ" ("\ASHXQEYQ")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R24" ("R24"); Footprint = "R_0402"; UniqueID = "\UWAPTHVZ" ("\UWAPTHVZ")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R25" ("R25"); Footprint = "R_0402"; UniqueID = "\REIOECXH" ("\REIOECXH")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R26" ("R26"); Footprint = "R_0603"; UniqueID = "\QQEDTGUI" ("\QQEDTGUI")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R27" ("R27"); Footprint = "R_0603"; UniqueID = "\KFPCWLLK" ("\KFPCWLLK")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R28" ("R28"); Footprint = "R_0603"; UniqueID = "\NDSGAQKS" ("\NDSGAQKS")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R29" ("R29"); Footprint = "R_0402"; UniqueID = "\WDAWGFXN" ("\WDAWGFXN")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R30" ("R30"); Footprint = "R_0603"; UniqueID = "\WYUMAWEU" ("\WYUMAWEU")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R31" ("R31"); Footprint = "R_0603"; UniqueID = "\FJIVYCWD" ("\FJIVYCWD")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R32" ("R32"); Footprint = "R_0603"; UniqueID = "\OALYAEAR" ("\OALYAEAR")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R33" ("R33"); Footprint = "R_0603"; UniqueID = "\USFVCEFI" ("\USFVCEFI")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R35" ("R35"); Footprint = "R_0603"; UniqueID = "\AQHDMDDC" ("\AQHDMDDC")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R36" ("R36"); Footprint = "R_0402"; UniqueID = "\ASTDRJDG" ("\ASTDRJDG")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R37" ("R37"); Footprint = "R_0603"; UniqueID = "\POMSDPJG" ("\POMSDPJG")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R38" ("R38"); Footprint = "R_0603"; UniqueID = "\PVNDPDEY" ("\PVNDPDEY")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R39" ("R39"); Footprint = "R_0603"; UniqueID = "\VMAJPCLE" ("\VMAJPCLE")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R40" ("R40"); Footprint = "R_0402"; UniqueID = "\XDAYHVBV" ("\XDAYHVBV")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R41" ("R41"); Footprint = "R_0603"; UniqueID = "\QSQEQQUP" ("\QSQEQQUP")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R42" ("R42"); Footprint = "R_0603"; UniqueID = "\VCEEDEDY" ("\VCEEDEDY")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R43" ("R43"); Footprint = "R_0603"; UniqueID = "\MILIOQNR" ("\MILIOQNR")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R44" ("R44"); Footprint = "R_0603"; UniqueID = "\SDZCVSCQ" ("\SDZCVSCQ")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R45" ("R45"); Footprint = "R_0402"; UniqueID = "\BEERKMTR" ("\BEERKMTR")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R46" ("R46"); Footprint = "R_0603"; UniqueID = "\RMHMCMWE" ("\RMHMCMWE")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R47" ("R47"); Footprint = "R_0402"; UniqueID = "\EYVICEJN" ("\EYVICEJN")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R48" ("R48"); Footprint = "R_0603"; UniqueID = "\PMOKXKNH" ("\PMOKXKNH")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R49" ("R49"); Footprint = "R_0603"; UniqueID = "\NMPMOEBU" ("\NMPMOEBU")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R50" ("R50"); Footprint = "R_0603"; UniqueID = "\EXBABJFF" ("\EXBABJFF")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-3AED472V"; VariantName = "[No Variations]"
Change component parameters: Designator = "R51" ("R51"); Footprint = "R_0603"; UniqueID = "\EAWXECZI" ("\EAWXECZI")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R53" ("R53"); Footprint = "R_0603"; UniqueID = "\CKPIXTVL" ("\CKPIXTVL")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R54" ("R54"); Footprint = "R_0402"; UniqueID = "\KIJGUIXA" ("\KIJGUIXA")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R55" ("R55"); Footprint = "R_0402"; UniqueID = "\OVXPWHEL" ("\OVXPWHEL")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Mouser"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "667-ERA-2VRB1002X"; VariantName = "[No Variations]"
Change component parameters: Designator = "R56" ("R56"); Footprint = "R_0603"; UniqueID = "\YOLVTNSF" ("\YOLVTNSF")
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "Future Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "5134876"; VariantName = "[No Variations]"
Change component parameters: Designator = "R57" ("R57"); Footprint = "R_0603"; UniqueID = "\IHJBTIJX" ("\IHJBTIJX")
